DATA;Battito cardiaco Min ;Battito Cardiaco max;Distanza (KM);Saturazione ;Piani;Ore in Piedi ;Calorie Attive;Sonno (minuti)
dom 26 novembre 2023;63;175;8.20;99;25;15;653;561
sab 23 dicembre 2023;49;176;5.80;97;28;12;558;585
dom 24 dicembre 2023;50;160;4.01;99;14;12;420;572
mer 3 gennaio 2024;60;110;5.70;99;11;15;387;485
sab 27 gennaio 2024;97;175;5.80;97;19;13;378;515
sab 3 febbraio 2024;49;145;4.90;100;15;13;402;524
sab 10 febbraio 2024;61;143;2.11;98;12;12;203;503
dom 11 febbraio 2024;52;113;5.10;99;10;12;245;543
lun 12 febbraio 2024;56;76;1.80;98;12;13;220;482
mar 13 febbraio 2024;48;100;1.75;98;10;12;238;455
mer 14 febbraio 2024;55;127;1.90;98;10;12;224;496
gio 15 febbraio 2024;42;102;2.05;99;12;12;361;520
ven 16 febbraio 2024;48;98;2.01;98;10;13;208;485
sab 17 febbraio 2024;55;180;5.50;99;17;13;359;500
dom 18 febbraio 2024;50;108;4.76;98;12;13;211;493
lun 19 febbraio 2024;45;77;1.70;97;10;12;210;497
mar 20 febbraio 2024;54;131;1.65;99;10;12;229;484
mer 21 febbraio 2024;42;110;1.80;98;11;12;207;495
gio 22 febbraio 2024;66;117;1.83;97;10;12;225;497
ven 23 febbraio 2024;55;123;2.05;98;12;12;233;519
sab 24 febbraio 2024;55;85;5.07;99;14;12;203;520
dom 25 febbraio 2024;54;180;6.01;98;25;14;476;502
lun 26 febbraio 2024;60;72;1.72;95;13;14;232;508
mar 27 febbraio 2024;55;94;5.50;100;14;14;226;494
mer 28 febbraio 2024;47;64;1.74;97;10;14;209;530
gio 29 febbraio 2024;53;84;2.00;98;10;13;217;525
ven 1 marzo 2024;45;79;2.01;96;12;13;213;469
sab 2 marzo 2024;53;77;2.30;97;10;13;207;530
dom 3 marzo 2024;58;121;2.75;97;10;13;304;452
